Price,BHK,Sqft,Location
20000,2,1500,"ARERA COLONY, BHOPAL"
35000,3,2000,"ARERA COLONY, BHOPAL"
35000,3,1850,"MP NAGAR, BHOPAL"
30000,3,1500,"MP NAGAR, BHOPAL"
15000,3,1350,"MISROD, BHOPAL"
30000,3,2100,"CHUNABHATTI, BHOPAL"
20000,3,1200,"MISROD, BHOPAL"
16000,3,1450,"KOLAR ROAD, BHOPAL"
20000,3,1400,"NEW MINAL RESIDENCY, BHOPAL"
25000,3,2000,"AAKRITI ECOCITY, BHOPAL"
18000,2,1300,"MP NAGAR, BHOPAL"
26000,3,1700,"SHAHPURA, BHOPAL"
26000,3,1800,"AAKRITI ECOCITY, BHOPAL"
24000,3,2000,"KOLAR ROAD, BHOPAL"
20000,2,1760,"AWADHPURI, BHOPAL"
25000,3,1800,"ARERA COLONY, BHOPAL"
15000,2,1000,"MP NAGAR, BHOPAL"
22000,3,1600,"ARERA COLONY, BHOPAL"
25000,3,1450,"KATARA HILLS, BHOPAL"
25000,3,1600,"KOLAR ROAD, BHOPAL"
25000,3,1500,"OLD MINAL RESIDENCY, BHOPAL"
25000,3,2300,"KOLAR ROAD, BHOPAL"
25000,3,1800,"KOLAR ROAD, BHOPAL"
18000,3,1200,"CHUNABHATTI, BHOPAL"
22000,3,1800,"ROHIT NAGAR, BHOPAL"
22000,3,1650,"ROHIT NAGAR, BHOPAL"
22000,3,2000,"ROHIT NAGAR, BHOPAL"
22000,3,2000,"KOLAR ROAD, BHOPAL"
22000,3,2200,"KOLAR ROAD, BHOPAL"
21000,3,2000,"NEW MINAL RESIDENCY, BHOPAL"
21000,3,3000,"OLD MINAL RESIDENCY, BHOPAL"
20000,2,1000,"ARERA COLONY, BHOPAL"
20000,2,1150,"BHEL , BHOPAL"
20000,2,1100,"AAKRITI ECOCITY, BHOPAL"
15000,2,650,"KOH E FIZA, BHOPAL"
20000,3,1600,"ROHIT NAGAR, BHOPAL"
20000,3,1200,"MISROD, BHOPAL"
20000,3,1500,"LAL GHATI CHOURAHA, BHOPAL"
19998,3,1200,"MISROD, BHOPAL"
19500,3,1100,"ROHIT NAGAR, BHOPAL"
19500,3,1700,"KOLAR ROAD, BHOPAL"
20000,2,1500,"MP NAGAR, BHOPAL"
19000,2,1000,"KATARA HILLS, BHOPAL"
19000,3,1500,"KOLAR ROAD, BHOPAL"
19000,3,1300,"KOLAR ROAD, BHOPAL"
18999,3,1098,"NEW MINAL RESIDENCY, BHOPAL"
18500,3,1500,"AYODHYA NAGAR, BHOPAL"
18200,3,1100,"ROHIT NAGAR, BHOPAL"
18000,3,1200,"ROHIT NAGAR, BHOPAL"
18000,3,1100,"SHAHPURA, BHOPAL"
18000,3,1300,"GULMOHAR COLONY, BHOPAL"
18000,3,1200,"ARERA COLONY, BHOPAL"
17500,3,1500,"KOLAR ROAD, BHOPAL"
18000,3,980,"AYODHYA NAGAR, BHOPAL"
18000,3,1000,"AWADHPURI, BHOPAL"
18000,3,1200,"KATARA HILLS, BHOPAL"
17500,3,1200,"ROHIT NAGAR, BHOPAL"
17000,3,1200,"ARERA COLONY, BHOPAL"
17000,3,1200,"KOH E FIZA, BHOPAL"
17000,3,1400,"DANISH SQUARE, BHOPAL"
17000,3,1850,"KATARA HILLS, BHOPAL"
16500,3,1500,"KOLAR ROAD, BHOPAL"
16500,3,1600,"KOLAR ROAD, BHOPAL"
16000,2,1200,"GOVINDPURA, BHOPAL"
16000,2,1000,"PATEL NAGAR, BHOPAL"
16000,2,1800,"AAKRITI ECOCITY, BHOPAL"
16000,2,1500,"BAGH MUNGALIYA, BHOPAL"
16000,2,1400,"AAKRITI ECOCITY, BHOPAL"
16000,3,1100,"KOLAR ROAD, BHOPAL"
16000,3,1600,"KOLAR ROAD, BHOPAL"
16000,3,1450,"KOLAR ROAD, BHOPAL"
16000,3,1400,"KOLAR ROAD, BHOPAL"
16000,3,1150,"KOLAR ROAD, BHOPAL"
16000,3,1550,"KOLAR ROAD, BHOPAL"
16000,3,1450,"KOLAR ROAD, BHOPAL"
16000,3,1500,"KOLAR ROAD, BHOPAL"
15500,3,1400,"ROHIT NAGAR, BHOPAL"
15500,3,1150,"KOLAR ROAD, BHOPAL"
15500,3,1150,"KOLAR ROAD, BHOPAL"
15000,2,1200,"ARERA COLONY, BHOPAL"
13000,2,650,"MP NAGAR, BHOPAL"
15000,2,1200,"MP NAGAR, BHOPAL"
15000,2,1770,"KATARA HILLS, BHOPAL"
15000,2,1550,"PANCHVATI, BHOPAL"
13000,1,800,"KOLAR ROAD, BHOPAL"
15000,3,1200,"GULMOHAR COLONY, BHOPAL"
15000,3,1500,"ARERA COLONY, BHOPAL"
15000,3,1500,"ROHIT NAGAR, BHOPAL"
15000,3,1200,"KOLAR ROAD, BHOPAL"
15000,3,1010,"AYODHYA NAGAR, BHOPAL"
15000,3,900,"ECO GREEN CITY, BHOPAL"
15000,3,1300,"KAROD KALAN, BHOPAL"
15000,3,1300,"KATARA HILLS, BHOPAL"
15000,3,1500,"NARILA SHANKARI, BHOPAL"
15000,3,1000,"KOLAR ROAD, BHOPAL"
15000,3,1800,"KOLAR ROAD, BHOPAL"
15000,3,1400,"KOLAR ROAD, BHOPAL"
15000,3,1350,"KOLAR ROAD, BHOPAL"
15000,3,1500,"KOLAR ROAD, BHOPAL"
15000,3,1600,"KOLAR ROAD, BHOPAL"
15000,3,1350,"KOLAR ROAD, BHOPAL"
15000,3,1350,"KOLAR ROAD, BHOPAL"
14999,3,1050,"AYODHYA NAGAR, BHOPAL"
12500,1,750,"KOLAR ROAD, BHOPAL"
14500,3,900,"TT NAGAR, BHOPAL"
14500,3,1300,"KOLAR ROAD, BHOPAL"
14500,3,1500,"KOLAR ROAD, BHOPAL"
18000,2,980,"ARERA COLONY, BHOPAL"
20000,2,1100,"ARERA COLONY, BHOPAL"
14000,3,850,"GULMOHAR COLONY, BHOPAL"
14000,3,1200,"ROHIT NAGAR, BHOPAL"
14000,3,1101,"AWADHPURI, BHOPAL"
14000,3,1250,"KOLAR ROAD, BHOPAL"
14000,3,1200,"KOLAR ROAD, BHOPAL"
14000,3,1500,"KOLAR ROAD, BHOPAL"
14000,3,1450,"KOLAR ROAD, BHOPAL"
14000,3,1250,"KOLAR ROAD, BHOPAL"
14000,3,1200,"KOLAR ROAD, BHOPAL"
14000,3,1400,"KOLAR ROAD, BHOPAL"
14000,3,1250,"KOLAR ROAD, BHOPAL"
14000,3,1250,"KOLAR ROAD, BHOPAL"
14000,3,1150,"KATARA HILLS, BHOPAL"
14000,3,1600,"KOLAR ROAD, BHOPAL"
13800,3,1250,"ARERA COLONY, BHOPAL"
13500,2,1700,"ROHIT NAGAR, BHOPAL"
13500,3,1200,"JHANGIRABAD, BHOPAL"
13000,2,1000,"SHAHPURA, BHOPAL"
13000,2,1800,"KOLAR ROAD, BHOPAL"
13000,2,1100,"KOLAR ROAD, BHOPAL"
12000,1,800,"ARERA COLONY, BHOPAL"
13000,3,1700,"CHUNABHATTI, BHOPAL"
13000,3,1000,"PIPLANI, BHOPAL"
13000,3,1160,"BHANPURA, BHOPAL"
13000,3,1200,"KOLAR ROAD, BHOPAL"
13000,3,1300,"KOLAR ROAD, BHOPAL"
13000,3,1500,"KOLAR ROAD, BHOPAL"
13000,3,1350,"BAGH MUNGALIYA, BHOPAL"
12500,2,1050,"AYODHYA NAGAR, BHOPAL"
12500,2,1200,"KOLAR ROAD, BHOPAL"
12000,1,850,"KOLAR ROAD, BHOPAL"
12500,3,800,"AWADHPURI, BHOPAL"
12000,2,1000,"ARERA COLONY, BHOPAL"
12000,2,850,"ROHIT NAGAR, BHOPAL"
12000,2,650,"ARERA COLONY, BHOPAL"
9000,2,500,"INDRAPURI, BHOPAL"
12000,2,1350,"NARILA SHANKARI, BHOPAL"
12000,2,1200,"KOLAR ROAD, BHOPAL"
12000,2,600,"KOLAR ROAD, BHOPAL"
12000,2,1010,"AYODHYA NAGAR, BHOPAL"
12000,2,800,"NEW MINAL RESIDENCY, BHOPAL"
12000,2,1100,"KOLAR ROAD, BHOPAL"
12000,2,1000,"NARILA SHANKARI, BHOPAL"
12000,2,1054,"MISROD, BHOPAL"
12000,2,1400,"KOLAR ROAD, BHOPAL"
12000,1,900,"KOLAR ROAD, BHOPAL"
11000,1,900,"KOLAR ROAD, BHOPAL"
10000,1,800,"MP NAGAR, BHOPAL"
12000,3,1000,"ROHIT NAGAR, BHOPAL"
12000,3,1600,"ROHIT NAGAR, BHOPAL"
12000,3,1400,"KOLAR ROAD, BHOPAL"
12000,3,1200,"AAKRITI ECOCITY, BHOPAL"
12000,3,1300,"KOLAR ROAD, BHOPAL"
12000,3,750,"KOLAR ROAD, BHOPAL"
12000,3,1600,"AYODHYA NAGAR, BHOPAL"
12000,3,1500,"AYODHYA NAGAR, BHOPAL"
12000,3,1200,"KOLAR ROAD, BHOPAL"
12000,3,1000,"KOKTA, BHOPAL"
11500,2,720,"INDRAPURI, BHOPAL"
11500,3,1800,"KOLAR ROAD, BHOPAL"
11500,3,1800,"KOLAR ROAD, BHOPAL"
11500,3,1800,"KOLAR ROAD, BHOPAL"
11050,2,650,"GULMOHAR COLONY, BHOPAL"
11000,2,1000,"KOLAR ROAD, BHOPAL"
11000,2,1200,"KOLAR ROAD, BHOPAL"
11000,2,800,"NARILA SHANKARI, BHOPAL"
11000,2,1200,"KOLAR ROAD, BHOPAL"
11000,3,1050,"CHUNABHATTI, BHOPAL"
11000,3,1300,"ROHIT NAGAR, BHOPAL"
11000,3,2800,"KOLAR ROAD, BHOPAL"
11000,3,1250,"KAROD KALAN, BHOPAL"
11000,3,1100,"KOLAR ROAD, BHOPAL"
11000,3,800,"KOLAR ROAD, BHOPAL"
11000,3,900,"AYODHYA NAGAR, BHOPAL"
11000,3,1200,"KATARA HILLS, BHOPAL"
11000,3,1000,"KOKTA, BHOPAL"
10600,3,900,"KOKTA, BHOPAL"
10500,2,600,"GULMOHAR COLONY, BHOPAL"
19000,3,1600,"INDRAPURI, BHOPAL"
10500,2,1200,"KATARA HILLS, BHOPAL"
10500,2,800,"KOLAR ROAD, BHOPAL"
10200,2,750,"ARERA COLONY, BHOPAL"
10000,2,1000,"TT NAGAR, BHOPAL"
10000,2,1200,"TT NAGAR, BHOPAL"
10000,2,850,"SHAHPURA, BHOPAL"
10000,2,1000,"GULMOHAR COLONY, BHOPAL"
10000,2,670,"ARERA COLONY, BHOPAL"
10000,2,1000,"NARILA SHANKARI, BHOPAL"
10000,2,1043,"AYODHYA NAGAR, BHOPAL"
10000,2,1100,"KOLAR ROAD, BHOPAL"
10000,2,1100,"KOLAR ROAD, BHOPAL"
10000,2,600,"INDRAPURI, BHOPAL"
10000,2,950,"KOLAR ROAD, BHOPAL"
10000,2,900,"PATEL NAGAR, BHOPAL"
10000,2,800,"MISROD, BHOPAL"
10000,2,1000,"KOLAR ROAD, BHOPAL"
10000,2,750,"RATNAGIRI BDA COLONY, BHOPAL"
10000,2,980,"INDRAPURI, BHOPAL"
10000,1,500,"KOLAR ROAD, BHOPAL"
9500,1,580,"ANAND NAGAR, BHOPAL"
10000,3,1000,"OLD MINAL RESIDENCY, BHOPAL"
10000,3,1000,"NARILA SHANKARI, BHOPAL"
10000,3,600,"KATARA HILLS, BHOPAL"
10000,3,1650,"KOLAR ROAD, BHOPAL"
10000,3,900,"KOLAR ROAD, BHOPAL"
10000,3,860,"KOKTA, BHOPAL"
9800,2,1000,"KOLAR ROAD, BHOPAL"
9600,2,1000,"SHIVAJI NAGAR, BHOPAL"
9500,2,800,"INDRAPURI, BHOPAL"
9000,1,700,"ARERA COLONY, BHOPAL"
9000,2,750,"ARERA COLONY, BHOPAL"
9000,2,900,"KOH E FIZA, BHOPAL"
9000,2,900,"KOLAR ROAD, BHOPAL"
9000,2,900,"KATARA HILLS, BHOPAL"
9000,2,1200,"KOLAR ROAD, BHOPAL"
9000,2,800,"KOLAR ROAD, BHOPAL"
9000,2,900,"KOLAR ROAD, BHOPAL"
9000,1,800,"KOLAR ROAD, BHOPAL"
8500,1,900,"GULMOHAR COLONY, BHOPAL"
9000,3,700,"AYODHYA NAGAR, BHOPAL"
9000,3,1000,"SANJEEV NAGAR, BHOPAL"
9000,3,1650,"KATARA HILLS, BHOPAL"
17000,3,1700,"ASHOKA GARDEN , BHOPAL"
8500,2,850,"ROHIT NAGAR, BHOPAL"
8500,2,800,"INDRAPURI, BHOPAL"
8500,2,750,"BHANPURA, BHOPAL"
8500,2,1000,"NARILA SHANKARI, BHOPAL"
8500,2,720,"KOKTA, BHOPAL"
8500,1,800,"RAJEEV NAGAR, BHOPAL"
8000,1,560,"ARERA COLONY, BHOPAL"
8000,2,1000,"ASHOKA GARDEN, BHOPAL"
8000,2,550,"GOVINDPURA, BHOPAL"
8000,2,500,"KATARA HILLS, BHOPAL"
8000,2,800,"AWADHPURI, BHOPAL"
8000,2,600,"KATARA HILLS, BHOPAL"
8000,2,800,"KOLAR ROAD, BHOPAL"
8000,2,700,"KOLAR ROAD, BHOPAL"
8000,2,910,"KOLAR ROAD, BHOPAL"
8000,2,700,"NEW MINAL RESIDENCY, BHOPAL"
8000,2,900,"AIRPORT AREA, BHOPAL"
8000,1,575,"MP NAGAR, BHOPAL"
8000,1,750,"ISRO COLONY, BHOPAL"
8000,1,900,"KOLAR ROAD, BHOPAL"
7800,1,450,"ROHIT NAGAR, BHOPAL"
7800,1,450,"ROHIT NAGAR, BHOPAL"
7500,1,1200,"KOLAR ROAD, BHOPAL"
7500,2,600,"KOKTA, BHOPAL"
7500,1,800,"INDRAPURI, BHOPAL"
7500,1,800,"KOLAR ROAD, BHOPAL"
7500,1,450,"AYODHYA NAGAR, BHOPAL"
7000,1,650,"ASHOKA GARDEN, BHOPAL"
7000,1,500,"KOLAR ROAD, BHOPAL"
7000,1,800,"KOLAR ROAD, BHOPAL"
7200,2,750,"KATARA HILLS, BHOPAL"
6000,2,400,"SHIVAJI NAGAR, BHOPAL"
7000,2,450,"ASHOKA GARDEN, BHOPAL"
7000,2,600,"KAROD KALAN, BHOPAL"
7000,2,700,"AWADHPURI, BHOPAL"
7000,2,900,"AYODHYA NAGAR, BHOPAL"
7000,2,600,"KAROD KALAN, BHOPAL"
7000,2,750,"KOH E FIZA, BHOPAL"
7000,2,1000,"MISROD, BHOPAL"
7000,2,1000,"AWADHPURI, BHOPAL"
7000,2,800,"SANJEEV NAGAR, BHOPAL"
7000,1,800,"BHEL , BHOPAL"
7000,1,450,"KOLAR ROAD, BHOPAL"
6500,1,600,"NEW MINAL RESIDENCY, BHOPAL"
6500,1,450,"ASHOKA GARDEN , BHOPAL"
6500,1,450,"INDRAPURI, BHOPAL"
6500,1,450,"BHANPURA, BHOPAL"
6500,1,800,"KOLAR ROAD, BHOPAL"
6500,1,700,"KOLAR ROAD, BHOPAL"
6000,1,550,"SAKET NAGAR, BHOPAL"
6000,1,450,"NEHRU NAGAR, BHOPAL"
6000,1,600,"NEHRU NAGAR, BHOPAL"
7000,2,600,"SEMRA, BHOPAL"
6000,2,650,"KAROD KALAN, BHOPAL"
6000,1,200,"ASHOKA GARDEN, BHOPAL"
6000,1,430,"GULMOHAR COLONY, BHOPAL"
6000,1,600,"ASHOKA GARDEN, BHOPAL"
6000,1,450,"SEMRA, BHOPAL"
6000,1,400,"INDRAPURI, BHOPAL"
6000,1,400,"AYODHYA NAGAR EXTENTION, BHOPAL"
6000,1,550,"PANCHVATI, BHOPAL"
6000,1,580,"KOLAR ROAD, BHOPAL"
6000,1,350,"AYODHYA NAGAR EXTENTION, BHOPAL"
6000,1,225,"AYODHYA NAGAR, BHOPAL"
6000,1,700,"NARILA SHANKARI, BHOPAL"
5500,1,800,"MISROD, BHOPAL"
5500,1,500,"AYODHYA NAGAR, BHOPAL"
5600,2,600,"KATARA HILLS, BHOPAL"
5500,2,600,"SAKET NAGAR, BHOPAL"
5500,1,180,"AAKRITI ECOCITY, BHOPAL"
5500,1,1212,"ANAND NAGAR, BHOPAL"
5500,1,480,"KOKTA, BHOPAL"
5500,1,600,"KOKTA, BHOPAL"
5000,1,500,"KATARA HILLS, BHOPAL"
5000,1,550,"ASHOKA GARDEN, BHOPAL"
5000,1,450,"ASHOKA GARDEN, BHOPAL"
6000,2,800,"KAROD KALAN, BHOPAL"
7000,2,700,"ASHOKA GARDEN, BHOPAL"
5000,2,800,"BHANPURA, BHOPAL"
5000,1,450,"ARERA COLONY, BHOPAL"
5000,2,500,"KOLAR ROAD, BHOPAL"
6500,2,500,"NARILA SHANKARI, BHOPAL"
5000,1,450,"ASHOKA GARDEN, BHOPAL"
5000,1,450,"ARERA COLONY, BHOPAL"
5000,1,400,"AYODHYA NAGAR, BHOPAL"
5000,1,600,"KAROD KALAN, BHOPAL"
5000,1,250,"NARILA SHANKARI, BHOPAL"
5000,1,450,"ECO GREEN CITY, BHOPAL"
5000,1,450,"KOKTA, BHOPAL"
5000,1,300,"MP NAGAR, BHOPAL"
5000,1,700,"NARILA SHANKARI, BHOPAL"
4500,1,300,"ASHOKA GARDEN, BHOPAL"
4500,1,400,"RAJEEV NAGAR, BHOPAL"
4500,1,500,"KATARA HILLS, BHOPAL"
4500,1,900,"NEW MINAL RESIDENCY, BHOPAL"
4500,1,300,"NARILA SHANKARI, BHOPAL"
4500,1,600,"KOKTA, BHOPAL"
4500,1,350,"KOKTA, BHOPAL"
4400,1,300,"AYODHYA NAGAR, BHOPAL"
4000,1,250,"SAKET NAGAR, BHOPAL"
4000,2,600,"NARILA SHANKARI, BHOPAL"
4000,1,450,"SAKET NAGAR, BHOPAL"
4000,1,350,"KAROD KALAN, BHOPAL"
4000,1,550,"AYODHYA NAGAR EXTENTION, BHOPAL"
4000,1,500,"KOLAR ROAD, BHOPAL"
4000,1,400,"KAROD KALAN, BHOPAL"
4000,1,500,"AYODHYA NAGAR, BHOPAL"
3600,1,500,"KOLAR ROAD, BHOPAL"
3500,1,300,"RAJEEV NAGAR, BHOPAL"
3500,1,300,"ASHOKA GARDEN, BHOPAL"
3500,1,200,"TT NAGAR, BHOPAL"
3500,1,400,"ASHOKA GARDEN, BHOPAL"
3500,1,250,"MP NAGAR, BHOPAL"
3500,1,400,"DANISH SQUARE, BHOPAL"
3500,1,150,"PATEL NAGAR, BHOPAL"
3500,1,200,"KOLAR ROAD, BHOPAL"
4500,1,650,"ABBAS NAGAR, BHOPAL"
3500,1,500,"KAROD KALAN, BHOPAL"
3000,1,300,"GULMOHAR COLONY, BHOPAL"
3000,1,250,"INDRAPURI, BHOPAL"
3000,1,140,"BHEL , BHOPAL"
3000,1,150,"AYODHYA NAGAR EXTENTION, BHOPAL"
3000,1,200,"KOLAR ROAD, BHOPAL"
3000,1,200,"BAGH MUNGALIYA, BHOPAL"
3000,1,120,"AYODHYA NAGAR EXTENTION, BHOPAL"
3000,1,200,"AWADHPURI, BHOPAL"
2700,1,320,"DANISH SQUARE, BHOPAL"
2700,1,180,"DANISH SQUARE, BHOPAL"
2500,1,100,"KOLAR ROAD, BHOPAL"
2500,1,180,"KOLAR ROAD, BHOPAL"
2500,1,250,"KOLAR ROAD, BHOPAL"
2500,1,450,"KOKTA, BHOPAL"
2200,1,140,"KAROD KALAN, BHOPAL"
2000,1,150,"ASHOKA GARDEN, BHOPAL"
2000,1,300,"JHANGIRABAD, BHOPAL"